1,0.0,0.0
24997,0.0,1.0
24998,0.0,1.0
24999,0.0,1.0
25000,0.0,1.0
25001,0.0,1.0
25002,0.0,1.0
25003,0.0,1.0
25004,0.0,1.0
25005,0.0,1.0
25006,0.0,1.0
25007,0.0,1.0
25008,0.0,1.0
25009,0.0,1.0
25010,0.0,1.0
25011,0.0,1.0
25012,0.0,1.0
25013,0.0,1.0
25014,0.0,1.0
25015,0.0,1.0
25016,0.0,1.0
25017,0.0,1.0
25018,0.0,1.0
25019,0.0,1.0
25020,0.0,1.0
25021,0.0,1.0
25022,10.0,11.0
25023,0.0,11.0
25024,-10.0,1.0
25025,0.0,1.0
25026,0.0,1.0
25027,0.0,1.0
25028,0.0,1.0
25029,0.0,1.0
25030,0.0,1.0
25031,0.0,1.0
25032,0.0,1.0
25033,0.0,1.0
25034,0.0,1.0
25035,0.0,1.0
25036,0.0,1.0
25037,0.0,1.0
25038,0.0,1.0
25039,0.0,1.0
25040,0.0,1.0
25041,0.0,1.0
25042,0.0,1.0
25043,0.0,1.0
25044,0.0,1.0
25045,0.0,1.0
25046,0.0,1.0
25047,0.0,1.0
25048,0.0,1.0
25049,0.0,1.0
25050,0.0,1.0
25051,0.0,1.0
25052,0.0,1.0
25053,0.0,1.0
25054,0.0,1.0
25055,0.0,1.0
25056,0.0,1.0
25057,0.0,1.0
25058,0.0,1.0
25059,0.0,1.0
25060,0.0,1.0
25061,0.0,1.0
25062,0.0,1.0
25063,0.0,1.0
25064,0.0,1.0
25065,0.0,1.0
25066,0.0,1.0
25067,0.0,1.0
25068,0.0,1.0
25069,0.0,1.0
25070,0.0,1.0
25071,0.0,1.0
25072,0.0,1.0
25073,0.0,1.0
25074,0.0,1.0
25075,0.0,1.0
25076,0.0,1.0
25077,0.0,1.0
25078,0.0,1.0
25079,0.0,1.0
25080,0.0,1.0
25081,0.0,1.0
25082,0.0,1.0
25083,0.0,1.0
25084,0.0,1.0
25085,0.0,1.0
25086,0.0,1.0
25087,0.0,1.0
25088,0.0,1.0
25089,0.0,1.0
25090,1.0,2.0
25091,0.0,2.0
25092,0.0,2.0
25093,0.0,2.0
25094,0.0,2.0
25095,0.0,2.0
25096,0.0,2.0
25097,0.0,2.0
25098,0.0,2.0
25099,0.0,2.0
25100,0.0,2.0
25101,0.0,2.0
25102,0.0,2.0
25103,0.0,2.0
25104,0.0,2.0
25105,0.0,2.0
25106,0.0,2.0
25107,0.0,2.0
25108,0.0,2.0
25109,0.0,2.0
25110,0.0,2.0
25111,0.0,2.0
25112,0.0,2.0
25113,0.0,2.0
25114,0.0,2.0
25115,0.0,2.0
25116,0.0,2.0
25117,0.0,2.0
25118,0.0,2.0
25119,0.0,2.0
25120,0.0,2.0
25121,0.0,2.0
25122,0.0,2.0
25123,0.0,2.0
25124,0.0,2.0
25125,0.0,2.0
25126,1.0,3.0
25127,0.0,3.0
25128,0.0,3.0
25129,0.0,3.0
25130,0.0,3.0
25131,0.0,3.0
25132,0.0,3.0
25133,0.0,3.0
25134,0.0,3.0
25135,0.0,3.0
25136,0.0,3.0
25137,0.0,3.0
25138,0.0,3.0
25139,0.0,3.0
25140,0.0,3.0
25141,1.0,4.0
25142,0.0,4.0
25143,0.0,4.0
25144,0.0,4.0
25145,0.0,4.0
25146,0.0,4.0
25147,0.0,4.0
25148,0.0,4.0
25149,0.0,4.0
25150,0.0,4.0
25151,0.0,4.0
25152,0.0,4.0
25153,0.0,4.0
25154,0.0,4.0
25155,0.0,4.0
25156,1.0,5.0
25157,0.0,5.0
25158,0.0,5.0
25159,0.0,5.0
25160,0.0,5.0
25161,0.0,5.0
25162,0.0,5.0
25163,0.0,5.0
25164,0.0,5.0
25165,0.0,5.0
25166,0.0,5.0
25167,0.0,5.0
25168,0.0,5.0
25169,0.0,5.0
25170,3.0,8.0
25171,0.0,8.0
25172,0.0,8.0
25173,0.0,8.0
25174,1.0,9.0
25175,0.0,9.0
25176,0.0,9.0
25177,0.0,9.0
25178,0.0,9.0
25179,0.0,9.0
25180,0.0,9.0
25181,0.0,9.0
25182,0.0,9.0
25183,0.0,9.0
25184,0.0,9.0
25185,0.0,9.0
25186,2.0,11.0
25187,0.0,11.0
25188,0.0,11.0
25189,0.0,11.0
25190,-10.0,1.0
25191,0.0,1.0
25192,0.0,1.0
25193,0.0,1.0
25194,0.0,1.0
25195,0.0,1.0
25196,0.0,1.0
25197,0.0,1.0
25198,0.0,1.0
25199,0.0,1.0
25200,0.0,1.0
25201,0.0,1.0
25202,0.0,1.0
25203,0.0,1.0
25204,0.0,1.0
25205,0.0,1.0
25206,0.0,1.0
25207,1.0,2.0
25208,0.0,2.0
25209,0.0,2.0
25210,0.0,2.0
25211,0.0,2.0
25212,0.0,2.0
25213,1.0,3.0
25214,0.0,3.0
25215,0.0,3.0
25216,0.0,3.0
25217,0.0,3.0
25218,0.0,3.0
25219,0.0,3.0
25220,0.0,3.0
25221,0.0,3.0
25222,0.0,3.0
25223,0.0,3.0
25224,0.0,3.0
25225,0.0,3.0
25226,0.0,3.0
25227,0.0,3.0
25228,0.0,3.0
25229,1.0,4.0
25230,0.0,4.0
25231,0.0,4.0
25232,1.0,5.0
25233,0.0,5.0
25234,0.0,5.0
25235,0.0,5.0
25236,0.0,5.0
25237,0.0,5.0
25238,0.0,5.0
25239,0.0,5.0
25240,0.0,5.0
25241,0.0,5.0
25242,0.0,5.0
25243,0.0,5.0
25244,0.0,5.0
25245,0.0,5.0
25246,0.0,5.0
25247,1.0,6.0
25248,0.0,6.0
25249,0.0,6.0
25250,0.0,6.0
25251,1.0,7.0
25252,0.0,7.0
25253,0.0,7.0
25254,0.0,7.0
25255,0.0,7.0
25256,0.0,7.0
25257,0.0,7.0
25258,0.0,7.0
25259,0.0,7.0
25260,0.0,7.0
25261,0.0,7.0
25262,0.0,7.0
25263,0.0,7.0
25264,0.0,7.0
25265,0.0,7.0
25266,0.0,7.0
25267,0.0,7.0
25268,0.0,7.0
25269,0.0,7.0
25270,0.0,7.0
25271,0.0,7.0
25272,0.0,7.0
25273,0.0,7.0
25274,0.0,7.0
25275,0.0,7.0
25276,0.0,7.0
25277,0.0,7.0
25278,0.0,7.0
25279,0.0,7.0
25280,1.0,8.0
25281,0.0,8.0
25282,0.0,8.0
25283,0.0,8.0
25284,0.0,8.0
25285,0.0,8.0
25286,0.0,8.0
25287,0.0,8.0
25288,0.0,8.0
25289,0.0,8.0
25290,0.0,8.0
25291,0.0,8.0
25292,0.0,8.0
25293,0.0,8.0
25294,0.0,8.0
25295,0.0,8.0
25296,0.0,8.0
25297,1.0,9.0
25298,0.0,9.0
25299,0.0,9.0
25300,0.0,9.0
25301,0.0,9.0
25302,0.0,9.0
25303,0.0,9.0
25304,0.0,9.0
25305,0.0,9.0
25306,0.0,9.0
25307,0.0,9.0
25308,0.0,9.0
25309,0.0,9.0
25310,0.0,9.0
25311,0.0,9.0
25312,0.0,9.0
25313,0.0,9.0
25314,0.0,9.0
25315,0.0,9.0
25316,0.0,9.0
25317,0.0,9.0
25318,0.0,9.0
25319,0.0,9.0
25320,0.0,9.0
25321,0.0,9.0
25322,0.0,9.0
25323,0.0,9.0
25324,0.0,9.0
25325,0.0,9.0
25326,0.0,9.0
25327,0.0,9.0
25328,0.0,9.0
25329,0.0,9.0
25330,0.0,9.0
25331,0.0,9.0
25332,0.0,9.0
25333,0.0,9.0
25334,0.0,9.0
25335,0.0,9.0
25336,0.0,9.0
25337,0.0,9.0
25338,0.0,9.0
25339,0.0,9.0
25340,0.0,9.0
25341,0.0,9.0
25342,0.0,9.0
25343,0.0,9.0
25344,0.0,9.0
25345,0.0,9.0
25346,0.0,9.0
25347,0.0,9.0
25348,0.0,9.0
25349,0.0,9.0
25350,0.0,9.0
25351,0.0,9.0
25352,0.0,9.0
25353,0.0,9.0
25354,0.0,9.0
25355,0.0,9.0
25356,0.0,9.0
25357,0.0,9.0
25358,0.0,9.0
25359,0.0,9.0
25360,0.0,9.0
25361,0.0,9.0
25362,0.0,9.0
25363,0.0,9.0
25364,0.0,9.0
25365,0.0,9.0
25366,0.0,9.0
25367,0.0,9.0
25368,0.0,9.0
25369,0.0,9.0
25370,0.0,9.0
25371,0.0,9.0
25372,0.0,9.0
25373,0.0,9.0
25374,0.0,9.0
25375,0.0,9.0
25376,0.0,9.0
25377,0.0,9.0
25378,0.0,9.0
25379,0.0,9.0
25380,0.0,9.0
25381,0.0,9.0
25382,0.0,9.0
25383,0.0,9.0
25384,1.0,10.0
25385,0.0,10.0
25386,-10.0,0.0
25387,0.0,0.0
25388,0.0,0.0
25389,0.0,0.0
25390,0.0,0.0
25391,0.0,0.0
25392,0.0,0.0
25393,0.0,0.0
25394,0.0,0.0
25395,0.0,0.0
25396,0.0,0.0
25397,0.0,0.0
25398,0.0,0.0
25399,1.0,1.0
25400,0.0,1.0
25401,0.0,1.0
25402,0.0,1.0
25403,0.0,1.0
25404,0.0,1.0
25405,0.0,1.0
25406,0.0,1.0
25407,0.0,1.0
25408,0.0,1.0
25409,0.0,1.0
25410,0.0,1.0
25411,0.0,1.0
25412,0.0,1.0
25413,1.0,2.0
25414,0.0,2.0
25415,0.0,2.0
25416,0.0,2.0
25417,0.0,2.0
25418,0.0,2.0
25419,0.0,2.0
25420,0.0,2.0
25421,0.0,2.0
25422,0.0,2.0
25423,0.0,2.0
25424,1.0,3.0
25425,0.0,3.0
25426,0.0,3.0
25427,0.0,3.0
25428,0.0,3.0
25429,0.0,3.0
25430,0.0,3.0
25431,1.0,4.0
25432,1.0,5.0
25433,0.0,5.0
25434,0.0,5.0
25435,0.0,5.0
25436,0.0,5.0
25437,0.0,5.0
25438,0.0,5.0
25439,0.0,5.0
25440,0.0,5.0
25441,0.0,5.0
25442,0.0,5.0
25443,0.0,5.0
25444,0.0,5.0
25445,0.0,5.0
25446,0.0,5.0
25447,0.0,5.0
25448,0.0,5.0
25449,0.0,5.0
25450,1.0,6.0
25451,0.0,6.0
25452,0.0,6.0
25453,1.0,7.0
25454,0.0,7.0
25455,0.0,7.0
25456,0.0,7.0
25457,0.0,7.0
25458,0.0,7.0
25459,0.0,7.0
25460,0.0,7.0
25461,0.0,7.0
25462,0.0,7.0
25463,0.0,7.0
25464,0.0,7.0
25465,0.0,7.0
25466,0.0,7.0
25467,0.0,7.0
25468,0.0,7.0
25469,0.0,7.0
25470,0.0,7.0
25471,0.0,7.0
25472,0.0,7.0
25473,0.0,7.0
25474,0.0,7.0
25475,0.0,7.0
25476,0.0,7.0
25477,0.0,7.0
25478,0.0,7.0
25479,0.0,7.0
25480,0.0,7.0
25481,0.0,7.0
25482,0.0,7.0
25483,0.0,7.0
25484,0.0,7.0
25485,0.0,7.0
25486,0.0,7.0
25487,0.0,7.0
25488,0.0,7.0
25489,0.0,7.0
25490,0.0,7.0
25491,0.0,7.0
25492,0.0,7.0
25493,0.0,7.0
25494,0.0,7.0
25495,0.0,7.0
25496,0.0,7.0
25497,0.0,7.0
25498,10.0,17.0
25499,0.0,17.0
25500,0.0,17.0
25501,-10.0,7.0
25502,0.0,7.0
25503,0.0,7.0
25504,0.0,7.0
25505,0.0,7.0
25506,1.0,8.0
25507,0.0,8.0
25508,0.0,8.0
25509,0.0,8.0
25510,0.0,8.0
25511,0.0,8.0
25512,0.0,8.0
25513,0.0,8.0
25514,0.0,8.0
25515,0.0,8.0
25516,0.0,8.0
25517,0.0,8.0
25518,0.0,8.0
25519,0.0,8.0
25520,0.0,8.0
25521,0.0,8.0
25522,0.0,8.0
25523,0.0,8.0
25524,0.0,8.0
25525,0.0,8.0
25526,0.0,8.0
25527,0.0,8.0
25528,1.0,9.0
25529,0.0,9.0
25530,0.0,9.0
25531,0.0,9.0
25532,0.0,9.0
25533,0.0,9.0
25534,0.0,9.0
25535,0.0,9.0
25536,0.0,9.0
25537,0.0,9.0
25538,0.0,9.0
25539,0.0,9.0
25540,0.0,9.0
25541,0.0,9.0
25542,0.0,9.0
25543,0.0,9.0
25544,-9.0,0.0
25545,0.0,0.0
25546,0.0,0.0
25547,0.0,0.0
25548,0.0,0.0
25549,1.0,1.0
25550,0.0,1.0
25551,0.0,1.0
25552,0.0,1.0
25553,0.0,1.0
25554,0.0,1.0
25555,0.0,1.0
25556,0.0,1.0
25557,0.0,1.0
25558,0.0,1.0
25559,0.0,1.0
25560,0.0,1.0
25561,0.0,1.0
25562,1.0,2.0
25563,0.0,2.0
25564,0.0,2.0
25565,0.0,2.0
25566,0.0,2.0
25567,1.0,3.0
25568,0.0,3.0
25569,0.0,3.0
25570,0.0,3.0
25571,0.0,3.0
25572,0.0,3.0
25573,0.0,3.0
25574,0.0,3.0
25575,1.0,4.0
25576,0.0,4.0
25577,0.0,4.0
25578,0.0,4.0
25579,0.0,4.0
25580,0.0,4.0
25581,1.0,5.0
25582,0.0,5.0
25583,0.0,5.0
25584,2.0,7.0
25585,0.0,7.0
25586,0.0,7.0
25587,0.0,7.0
25588,0.0,7.0
25589,0.0,7.0
25590,0.0,7.0
25591,0.0,7.0
25592,0.0,7.0
25593,0.0,7.0
25594,0.0,7.0
25595,0.0,7.0
25596,0.0,7.0
25597,0.0,7.0
25598,0.0,7.0
25599,0.0,7.0
25600,0.0,7.0
25601,0.0,7.0
25602,0.0,7.0
25603,0.0,7.0
25604,0.0,7.0
25605,0.0,7.0
25606,0.0,7.0
25607,1.0,8.0
25608,0.0,8.0
25609,0.0,8.0
25610,0.0,8.0
25611,0.0,8.0
25612,0.0,8.0
25613,0.0,8.0
25614,0.0,8.0
25615,0.0,8.0
25616,0.0,8.0
25617,0.0,8.0
25618,0.0,8.0
25619,0.0,8.0
25620,0.0,8.0
25621,0.0,8.0
25622,0.0,8.0
25623,0.0,8.0
25624,0.0,8.0
25625,0.0,8.0
25626,0.0,8.0
25627,0.0,8.0
25628,0.0,8.0
25629,0.0,8.0
25630,0.0,8.0
25631,0.0,8.0
25632,0.0,8.0
25633,0.0,8.0
25634,0.0,8.0
25635,0.0,8.0
25636,0.0,8.0
25637,0.0,8.0
25638,0.0,8.0
25639,0.0,8.0
25640,0.0,8.0
25641,0.0,8.0
25642,0.0,8.0
25643,0.0,8.0
25644,0.0,8.0
25645,0.0,8.0
25646,0.0,8.0
25647,0.0,8.0
25648,0.0,8.0
25649,0.0,8.0
25650,0.0,8.0
25651,0.0,8.0
25652,0.0,8.0
25653,0.0,8.0
25654,0.0,8.0
25655,0.0,8.0
25656,0.0,8.0
25657,0.0,8.0
25658,0.0,8.0
25659,0.0,8.0
25660,0.0,8.0
25661,0.0,8.0
25662,0.0,8.0
25663,0.0,8.0
25664,0.0,8.0
25665,0.0,8.0
25666,0.0,8.0
25667,0.0,8.0
25668,0.0,8.0
25669,0.0,8.0
25670,0.0,8.0
25671,0.0,8.0
25672,0.0,8.0
25673,0.0,8.0
25674,0.0,8.0
25675,0.0,8.0
25676,0.0,8.0
25677,0.0,8.0
25678,0.0,8.0
25679,0.0,8.0
25680,0.0,8.0
25681,0.0,8.0
25682,0.0,8.0
25683,0.0,8.0
25684,0.0,8.0
25685,0.0,8.0
25686,0.0,8.0
25687,0.0,8.0
25688,0.0,8.0
25689,0.0,8.0
25690,0.0,8.0
25691,0.0,8.0
25692,0.0,8.0
25693,0.0,8.0
25694,0.0,8.0
25695,0.0,8.0
25696,0.0,8.0
25697,0.0,8.0
25698,0.0,8.0
25699,0.0,8.0
25700,0.0,8.0
25701,0.0,8.0
25702,0.0,8.0
25703,0.0,8.0
25704,0.0,8.0
25705,0.0,8.0
25706,0.0,8.0
25707,0.0,8.0
25708,0.0,8.0
25709,1.0,9.0
25710,2.0,11.0
25711,0.0,11.0
25712,0.0,11.0
25713,1.0,12.0
25714,-10.0,2.0
25715,0.0,2.0
25716,2.0,4.0
25717,0.0,4.0
25718,0.0,4.0
25719,0.0,4.0
25720,0.0,4.0
25721,0.0,4.0
25722,0.0,4.0
25723,0.0,4.0
25724,0.0,4.0
25725,0.0,4.0
25726,0.0,4.0
25727,0.0,4.0
25728,0.0,4.0
25729,0.0,4.0
25730,0.0,4.0
25731,0.0,4.0
25732,0.0,4.0
25733,0.0,4.0
25734,0.0,4.0
25735,0.0,4.0
25736,0.0,4.0
25737,0.0,4.0
25738,0.0,4.0
25739,0.0,4.0
25740,0.0,4.0
25741,0.0,4.0
25742,0.0,4.0
25743,0.0,4.0
25744,0.0,4.0
25745,2.0,6.0
25746,0.0,6.0
25747,0.0,6.0
25748,0.0,6.0
25749,0.0,6.0
25750,0.0,6.0
25751,0.0,6.0
25752,0.0,6.0
25753,0.0,6.0
25754,0.0,6.0
25755,0.0,6.0
25756,0.0,6.0
25757,0.0,6.0
25758,1.0,7.0
25759,0.0,7.0
25760,0.0,7.0
25761,0.0,7.0
25762,0.0,7.0
25763,0.0,7.0
25764,0.0,7.0
25765,0.0,7.0
25766,0.0,7.0
25767,0.0,7.0
25768,0.0,7.0
25769,0.0,7.0
25770,0.0,7.0
25771,0.0,7.0
25772,0.0,7.0
25773,0.0,7.0
25774,0.0,7.0
25775,0.0,7.0
25776,0.0,7.0
25777,0.0,7.0
25778,0.0,7.0
25779,0.0,7.0
25780,0.0,7.0
25781,0.0,7.0
25782,0.0,7.0
25783,0.0,7.0
25784,0.0,7.0
25785,0.0,7.0
25786,0.0,7.0
25787,0.0,7.0
25788,0.0,7.0
25789,0.0,7.0
25790,0.0,7.0
25791,0.0,7.0
25792,0.0,7.0
25793,0.0,7.0
25794,0.0,7.0
25795,0.0,7.0
25796,0.0,7.0
25797,0.0,7.0
25798,0.0,7.0
25799,0.0,7.0
25800,0.0,7.0
25801,0.0,7.0
25802,0.0,7.0
25803,0.0,7.0
25804,0.0,7.0
25805,0.0,7.0
25806,0.0,7.0
25807,0.0,7.0
25808,0.0,7.0
25809,0.0,7.0
25810,0.0,7.0
25811,0.0,7.0
25812,0.0,7.0
25813,0.0,7.0
25814,0.0,7.0
25815,0.0,7.0
25816,0.0,7.0
25817,0.0,7.0
25818,0.0,7.0
25819,0.0,7.0
25820,0.0,7.0
25821,0.0,7.0
25822,0.0,7.0
25823,0.0,7.0
25824,0.0,7.0
25825,0.0,7.0
25826,0.0,7.0
25827,0.0,7.0
25828,0.0,7.0
25829,0.0,7.0
25830,0.0,7.0
25831,0.0,7.0
25832,0.0,7.0
25833,0.0,7.0
25834,0.0,7.0
25835,0.0,7.0
25836,0.0,7.0
25837,0.0,7.0
25838,0.0,7.0
25839,0.0,7.0
25840,0.0,7.0
25841,0.0,7.0
25842,0.0,7.0
25843,0.0,7.0
25844,0.0,7.0
25845,0.0,7.0
25846,0.0,7.0
25847,0.0,7.0
25848,0.0,7.0
25849,0.0,7.0
25850,0.0,7.0
25851,0.0,7.0
25852,0.0,7.0
25853,0.0,7.0
25854,0.0,7.0
25855,0.0,7.0
25856,0.0,7.0
25857,0.0,7.0
25858,0.0,7.0
25859,0.0,7.0
25860,0.0,7.0
25861,0.0,7.0
25862,0.0,7.0
25863,0.0,7.0
25864,0.0,7.0
25865,0.0,7.0
25866,0.0,7.0
25867,0.0,7.0
25868,0.0,7.0
25869,0.0,7.0
25870,0.0,7.0
25871,0.0,7.0
25872,0.0,7.0
25873,0.0,7.0
25874,0.0,7.0
25875,0.0,7.0
25876,0.0,7.0
25877,0.0,7.0
25878,0.0,7.0
25879,0.0,7.0
25880,0.0,7.0
25881,0.0,7.0
25882,0.0,7.0
25883,0.0,7.0
25884,0.0,7.0
25885,0.0,7.0
25886,0.0,7.0
25887,0.0,7.0
25888,0.0,7.0
25889,0.0,7.0
25890,0.0,7.0
25891,0.0,7.0
25892,0.0,7.0
25893,0.0,7.0
25894,0.0,7.0
25895,0.0,7.0
25896,0.0,7.0
25897,0.0,7.0
25898,0.0,7.0
25899,0.0,7.0
25900,0.0,7.0
25901,0.0,7.0
25902,0.0,7.0
25903,1.0,8.0
25904,0.0,8.0
25905,0.0,8.0
25906,0.0,8.0
25907,0.0,8.0
25908,1.0,9.0
25909,0.0,9.0
25910,0.0,9.0
25911,0.0,9.0
25912,0.0,9.0
25913,0.0,9.0
25914,0.0,9.0
25915,0.0,9.0
25916,0.0,9.0
25917,1.0,10.0
25918,0.0,10.0
25919,1.0,11.0
25920,0.0,11.0
25921,0.0,11.0
25922,0.0,11.0
25923,0.0,11.0
25924,0.0,11.0
25925,-10.0,1.0
25926,0.0,1.0
25927,0.0,1.0
25928,0.0,1.0
25929,1.0,2.0
25930,0.0,2.0
25931,0.0,2.0
25932,0.0,2.0
25933,0.0,2.0
25934,1.0,3.0
25935,0.0,3.0
25936,0.0,3.0
25937,0.0,3.0
25938,0.0,3.0
25939,0.0,3.0
25940,0.0,3.0
25941,0.0,3.0
25942,0.0,3.0
25943,0.0,3.0
25944,0.0,3.0
25945,0.0,3.0
25946,0.0,3.0
25947,0.0,3.0
25948,0.0,3.0
25949,0.0,3.0
25950,0.0,3.0
25951,0.0,3.0
25952,0.0,3.0
25953,0.0,3.0
25954,0.0,3.0
25955,0.0,3.0
25956,0.0,3.0
25957,0.0,3.0
25958,1.0,4.0
25959,0.0,4.0
25960,0.0,4.0
25961,0.0,4.0
25962,0.0,4.0
25963,0.0,4.0
25964,0.0,4.0
25965,1.0,5.0
25966,0.0,5.0
25967,0.0,5.0
25968,0.0,5.0
25969,0.0,5.0
25970,0.0,5.0
25971,0.0,5.0
25972,0.0,5.0
25973,0.0,5.0
25974,1.0,6.0
25975,0.0,6.0
25976,0.0,6.0
25977,0.0,6.0
25978,0.0,6.0
25979,1.0,7.0
25980,0.0,7.0
25981,1.0,8.0
25982,0.0,8.0
25983,0.0,8.0
25984,0.0,8.0
25985,0.0,8.0
25986,0.0,8.0
25987,0.0,8.0
25988,0.0,8.0
25989,0.0,8.0
25990,0.0,8.0
25991,0.0,8.0
25992,0.0,8.0
25993,0.0,8.0
25994,0.0,8.0
25995,0.0,8.0
25996,0.0,8.0
25997,0.0,8.0
25998,0.0,8.0
25999,0.0,8.0
26000,0.0,8.0
26001,0.0,8.0
26002,0.0,8.0
26003,0.0,8.0
26004,0.0,8.0
26005,0.0,8.0
26006,0.0,8.0
26007,0.0,8.0
26008,0.0,8.0
26009,0.0,8.0
26010,0.0,8.0
26011,0.0,8.0
26012,0.0,8.0
26013,0.0,8.0
26014,0.0,8.0
26015,0.0,8.0
26016,0.0,8.0
26017,0.0,8.0
26018,0.0,8.0
26019,0.0,8.0
26020,0.0,8.0
26021,0.0,8.0
26022,0.0,8.0
26023,0.0,8.0
26024,0.0,8.0
26025,0.0,8.0
26026,0.0,8.0
26027,0.0,8.0
26028,0.0,8.0
26029,0.0,8.0
26030,0.0,8.0
26031,0.0,8.0
26032,0.0,8.0
26033,0.0,8.0
26034,0.0,8.0
26035,0.0,8.0
26036,0.0,8.0
26037,0.0,8.0
26038,0.0,8.0
26039,0.0,8.0
26040,0.0,8.0
26041,0.0,8.0
26042,0.0,8.0
26043,0.0,8.0
26044,0.0,8.0
26045,0.0,8.0
26046,0.0,8.0
26047,0.0,8.0
26048,0.0,8.0
26049,0.0,8.0
26050,0.0,8.0
26051,0.0,8.0
26052,0.0,8.0
26053,0.0,8.0
26054,0.0,8.0
26055,0.0,8.0
26056,0.0,8.0
26057,0.0,8.0
26058,0.0,8.0
26059,0.0,8.0
26060,0.0,8.0
26061,0.0,8.0
26062,0.0,8.0
26063,0.0,8.0
26064,0.0,8.0
26065,0.0,8.0
26066,0.0,8.0
26067,0.0,8.0
26068,0.0,8.0
26069,0.0,8.0
26070,0.0,8.0
26071,0.0,8.0
26072,0.0,8.0
26073,0.0,8.0
26074,0.0,8.0
26075,0.0,8.0
26076,0.0,8.0
26077,0.0,8.0
26078,0.0,8.0
26079,1.0,9.0
26080,0.0,9.0
26081,0.0,9.0
26082,0.0,9.0
26083,0.0,9.0
26084,0.0,9.0
26085,0.0,9.0
26086,0.0,9.0
26087,0.0,9.0
26088,0.0,9.0
26089,0.0,9.0
26090,0.0,9.0
26091,0.0,9.0
26092,0.0,9.0
26093,0.0,9.0
26094,0.0,9.0
26095,0.0,9.0
26096,0.0,9.0
26097,0.0,9.0
26098,0.0,9.0
26099,0.0,9.0
26100,0.0,9.0
26101,0.0,9.0
26102,0.0,9.0
26103,0.0,9.0
26104,0.0,9.0
26105,0.0,9.0
26106,0.0,9.0
26107,0.0,9.0
26108,0.0,9.0
26109,0.0,9.0
26110,0.0,9.0
26111,0.0,9.0
26112,0.0,9.0
26113,0.0,9.0
26114,0.0,9.0
26115,0.0,9.0
26116,0.0,9.0
26117,0.0,9.0
26118,0.0,9.0
26119,0.0,9.0
26120,0.0,9.0
26121,0.0,9.0
26122,0.0,9.0
26123,0.0,9.0
26124,0.0,9.0
26125,0.0,9.0
26126,0.0,9.0
26127,0.0,9.0
26128,0.0,9.0
26129,0.0,9.0
26130,0.0,9.0
26131,0.0,9.0
26132,0.0,9.0
26133,0.0,9.0
26134,0.0,9.0
26135,0.0,9.0
26136,0.0,9.0
26137,0.0,9.0
26138,0.0,9.0
26139,0.0,9.0
26140,0.0,9.0
26141,0.0,9.0
26142,0.0,9.0
26143,0.0,9.0
26144,0.0,9.0
26145,0.0,9.0
26146,0.0,9.0
26147,0.0,9.0
26148,0.0,9.0
26149,0.0,9.0
26150,0.0,9.0
26151,0.0,9.0
26152,0.0,9.0
26153,0.0,9.0
26154,0.0,9.0
26155,0.0,9.0
26156,0.0,9.0
